field_id,blind_id,present_order,panel,slide,cohort,batch,diet,split,sample_type,x,y,size,score,image,context
sad83b9_f14,sad83b9,128,14,R26-122-17_HE_101,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,7680,17920,512,3.5309242944884605,images/sad83b9_007680_017920.jpg,context/sad83b9_007680_017920.jpg
sad83b9_f15,sad83b9,128,15,R26-122-17_HE_101,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,7168,18944,512,2.601180742346572,images/sad83b9_007168_018944.jpg,context/sad83b9_007168_018944.jpg
sad83b9_f16,sad83b9,128,16,R26-122-17_HE_101,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,26624,18432,512,,images/sad83b9_026624_018432.jpg,context/sad83b9_026624_018432.jpg
sad83b9_f17,sad83b9,128,17,R26-122-17_HE_101,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,14848,15872,512,3.469208436584587,images/sad83b9_014848_015872.jpg,context/sad83b9_014848_015872.jpg
sad83b9_f18,sad83b9,128,18,R26-122-17_HE_101,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,17920,16384,512,-0.1548517674715178,images/sad83b9_017920_016384.jpg,context/sad83b9_017920_016384.jpg
sb564fe_f01,sb564fe,129,1,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,5120,24576,512,,images/sb564fe_005120_024576.jpg,context/sb564fe_005120_024576.jpg
sb564fe_f02,sb564fe,129,2,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,7680,11776,512,,images/sb564fe_007680_011776.jpg,context/sb564fe_007680_011776.jpg
sb564fe_f03,sb564fe,129,3,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,12800,13312,512,,images/sb564fe_012800_013312.jpg,context/sb564fe_012800_013312.jpg
sb564fe_f04,sb564fe,129,4,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,29184,10240,512,,images/sb564fe_029184_010240.jpg,context/sb564fe_029184_010240.jpg
sb564fe_f05,sb564fe,129,5,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,8704,20992,512,,images/sb564fe_008704_020992.jpg,context/sb564fe_008704_020992.jpg
sb564fe_f06,sb564fe,129,6,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,16896,11776,512,,images/sb564fe_016896_011776.jpg,context/sb564fe_016896_011776.jpg
sb564fe_f07,sb564fe,129,7,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,14336,23552,512,,images/sb564fe_014336_023552.jpg,context/sb564fe_014336_023552.jpg
sb564fe_f08,sb564fe,129,8,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,7680,16896,512,,images/sb564fe_007680_016896.jpg,context/sb564fe_007680_016896.jpg
sb564fe_f09,sb564fe,129,9,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,13312,23040,512,,images/sb564fe_013312_023040.jpg,context/sb564fe_013312_023040.jpg
sb564fe_f10,sb564fe,129,10,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,39424,9216,512,,images/sb564fe_039424_009216.jpg,context/sb564fe_039424_009216.jpg
sb564fe_f11,sb564fe,129,11,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,28672,14848,512,,images/sb564fe_028672_014848.jpg,context/sb564fe_028672_014848.jpg
sb564fe_f12,sb564fe,129,12,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,34304,11776,512,,images/sb564fe_034304_011776.jpg,context/sb564fe_034304_011776.jpg
sb564fe_f13,sb564fe,129,13,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,25600,21504,512,,images/sb564fe_025600_021504.jpg,context/sb564fe_025600_021504.jpg
sb564fe_f14,sb564fe,129,14,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,32256,17920,512,,images/sb564fe_032256_017920.jpg,context/sb564fe_032256_017920.jpg
sb564fe_f15,sb564fe,129,15,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,9728,9728,512,,images/sb564fe_009728_009728.jpg,context/sb564fe_009728_009728.jpg
sb564fe_f16,sb564fe,129,16,R25-264-19,MASH,2025-08-25HE,unknown,train,uniform,30720,8192,512,,images/sb564fe_030720_008192.jpg,context/sb564fe_030720_008192.jpg
sb564fe_f17,sb564fe,129,17,R25-264-19,MASH,2025-08-25HE,unknown,train,repeat,12800,13312,512,,images/sb564fe_012800_013312.jpg,context/sb564fe_012800_013312.jpg
sb564fe_f18,sb564fe,129,18,R25-264-19,MASH,2025-08-25HE,unknown,train,repeat,8704,20992,512,,images/sb564fe_008704_020992.jpg,context/sb564fe_008704_020992.jpg
sbc23f9_f01,sbc23f9,130,1,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,20480,10752,512,0.5564288260641572,images/sbc23f9_020480_010752.jpg,context/sbc23f9_020480_010752.jpg
sbc23f9_f02,sbc23f9,130,2,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,20992,9728,512,-0.4848375136362962,images/sbc23f9_020992_009728.jpg,context/sbc23f9_020992_009728.jpg
sbc23f9_f03,sbc23f9,130,3,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,13824,9728,512,2.6329963860416488,images/sbc23f9_013824_009728.jpg,context/sbc23f9_013824_009728.jpg
sbc23f9_f04,sbc23f9,130,4,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,26624,19456,512,-2.675507578700252,images/sbc23f9_026624_019456.jpg,context/sbc23f9_026624_019456.jpg
sbc23f9_f05,sbc23f9,130,5,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,19968,9728,512,3.4286593361459836,images/sbc23f9_019968_009728.jpg,context/sbc23f9_019968_009728.jpg
sbc23f9_f06,sbc23f9,130,6,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,24576,19456,512,2.0091015117616697,images/sbc23f9_024576_019456.jpg,context/sbc23f9_024576_019456.jpg
sbc23f9_f07,sbc23f9,130,7,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,18944,18944,512,,images/sbc23f9_018944_018944.jpg,context/sbc23f9_018944_018944.jpg
sbc23f9_f08,sbc23f9,130,8,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,9728,10752,512,2.8000572140483535,images/sbc23f9_009728_010752.jpg,context/sbc23f9_009728_010752.jpg
sbc23f9_f09,sbc23f9,130,9,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,23040,19456,512,4.060557401350219,images/sbc23f9_023040_019456.jpg,context/sbc23f9_023040_019456.jpg
sbc23f9_f10,sbc23f9,130,10,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,22016,19456,512,2.747957477802094,images/sbc23f9_022016_019456.jpg,context/sbc23f9_022016_019456.jpg
sbc23f9_f11,sbc23f9,130,11,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,13312,10752,512,1.5851899595763317,images/sbc23f9_013312_010752.jpg,context/sbc23f9_013312_010752.jpg
sbc23f9_f12,sbc23f9,130,12,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,10752,19968,512,2.499924140383091,images/sbc23f9_010752_019968.jpg,context/sbc23f9_010752_019968.jpg
sbc23f9_f13,sbc23f9,130,13,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,16896,18944,512,1.8532747639629004,images/sbc23f9_016896_018944.jpg,context/sbc23f9_016896_018944.jpg
sbc23f9_f14,sbc23f9,130,14,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,5120,11264,512,3.958255255938976,images/sbc23f9_005120_011264.jpg,context/sbc23f9_005120_011264.jpg
sbc23f9_f15,sbc23f9,130,15,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,15360,10240,512,5.361295320336627,images/sbc23f9_015360_010240.jpg,context/sbc23f9_015360_010240.jpg
sbc23f9_f16,sbc23f9,130,16,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,9728,19968,512,2.7330080134548433,images/sbc23f9_009728_019968.jpg,context/sbc23f9_009728_019968.jpg
sbc23f9_f17,sbc23f9,130,17,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,20992,9728,512,-0.4848375136362962,images/sbc23f9_020992_009728.jpg,context/sbc23f9_020992_009728.jpg
sbc23f9_f18,sbc23f9,130,18,R26-122-6_HE_75,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,19968,9728,512,3.4286593361459836,images/sbc23f9_019968_009728.jpg,context/sbc23f9_019968_009728.jpg
scffe93_f01,scffe93,131,1,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,25600,19968,512,0.0718375539844991,images/scffe93_025600_019968.jpg,context/scffe93_025600_019968.jpg
scffe93_f02,scffe93,131,2,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,32768,19968,512,7.91454666502063,images/scffe93_032768_019968.jpg,context/scffe93_032768_019968.jpg
scffe93_f03,scffe93,131,3,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,20992,25088,512,2.217771055766298,images/scffe93_020992_025088.jpg,context/scffe93_020992_025088.jpg
scffe93_f04,scffe93,131,4,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,24576,9728,512,2.1133543306263403,images/scffe93_024576_009728.jpg,context/scffe93_024576_009728.jpg
scffe93_f05,scffe93,131,5,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,35328,15360,512,3.198715216946065,images/scffe93_035328_015360.jpg,context/scffe93_035328_015360.jpg
scffe93_f06,scffe93,131,6,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,39936,14848,512,3.2573656149001673,images/scffe93_039936_014848.jpg,context/scffe93_039936_014848.jpg
scffe93_f07,scffe93,131,7,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,14336,9728,512,-0.0433702827594571,images/scffe93_014336_009728.jpg,context/scffe93_014336_009728.jpg
scffe93_f08,scffe93,131,8,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,7680,26112,512,3.139845027130428,images/scffe93_007680_026112.jpg,context/scffe93_007680_026112.jpg
scffe93_f09,scffe93,131,9,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,17920,9728,512,-3.6021699046008564,images/scffe93_017920_009728.jpg,context/scffe93_017920_009728.jpg
scffe93_f10,scffe93,131,10,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,34816,19456,512,2.488219362140742,images/scffe93_034816_019456.jpg,context/scffe93_034816_019456.jpg
scffe93_f11,scffe93,131,11,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,38400,15360,512,1.8038695962970264,images/scffe93_038400_015360.jpg,context/scffe93_038400_015360.jpg
scffe93_f12,scffe93,131,12,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,20480,19456,512,2.301936015676558,images/scffe93_020480_019456.jpg,context/scffe93_020480_019456.jpg
scffe93_f13,scffe93,131,13,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,4096,19968,512,2.6281865517875747,images/scffe93_004096_019968.jpg,context/scffe93_004096_019968.jpg
scffe93_f14,scffe93,131,14,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,3072,20480,512,3.188077862594127,images/scffe93_003072_020480.jpg,context/scffe93_003072_020480.jpg
scffe93_f15,scffe93,131,15,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,17408,19968,512,,images/scffe93_017408_019968.jpg,context/scffe93_017408_019968.jpg
scffe93_f16,scffe93,131,16,R25-264-35,MASH,2025-08-25HE,unknown,test,uniform,13312,9216,512,0.6429332829025863,images/scffe93_013312_009216.jpg,context/scffe93_013312_009216.jpg
scffe93_f17,scffe93,131,17,R25-264-35,MASH,2025-08-25HE,unknown,test,repeat,25600,19968,512,0.0718375539844991,images/scffe93_025600_019968.jpg,context/scffe93_025600_019968.jpg
scffe93_f18,scffe93,131,18,R25-264-35,MASH,2025-08-25HE,unknown,test,repeat,34816,19456,512,2.488219362140742,images/scffe93_034816_019456.jpg,context/scffe93_034816_019456.jpg
sf52a14_f01,sf52a14,132,1,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,3072,9728,512,2.3905785288037205,images/sf52a14_003072_009728.jpg,context/sf52a14_003072_009728.jpg
sf52a14_f02,sf52a14,132,2,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,12288,15360,512,3.848899650197839,images/sf52a14_012288_015360.jpg,context/sf52a14_012288_015360.jpg
sf52a14_f03,sf52a14,132,3,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,12288,16384,512,,images/sf52a14_012288_016384.jpg,context/sf52a14_012288_016384.jpg
sf52a14_f04,sf52a14,132,4,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,20480,16384,512,-2.4694139201312795,images/sf52a14_020480_016384.jpg,context/sf52a14_020480_016384.jpg
sf52a14_f05,sf52a14,132,5,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,13824,9728,512,0.3127208933569238,images/sf52a14_013824_009728.jpg,context/sf52a14_013824_009728.jpg
sf52a14_f06,sf52a14,132,6,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,9728,10240,512,4.203532305149884,images/sf52a14_009728_010240.jpg,context/sf52a14_009728_010240.jpg
sf52a14_f07,sf52a14,132,7,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,8704,15360,512,3.2980494435357195,images/sf52a14_008704_015360.jpg,context/sf52a14_008704_015360.jpg
sf52a14_f08,sf52a14,132,8,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,3072,10240,512,0.9734946368171712,images/sf52a14_003072_010240.jpg,context/sf52a14_003072_010240.jpg
sf52a14_f09,sf52a14,132,9,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,24576,14848,512,3.706625795747045,images/sf52a14_024576_014848.jpg,context/sf52a14_024576_014848.jpg
sf52a14_f10,sf52a14,132,10,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,9728,9728,512,2.3915822674961595,images/sf52a14_009728_009728.jpg,context/sf52a14_009728_009728.jpg
sf52a14_f11,sf52a14,132,11,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,19968,15360,512,0.7731384891663,images/sf52a14_019968_015360.jpg,context/sf52a14_019968_015360.jpg
sf52a14_f12,sf52a14,132,12,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,17408,10240,512,0.3722906951628049,images/sf52a14_017408_010240.jpg,context/sf52a14_017408_010240.jpg
sf52a14_f13,sf52a14,132,13,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,8192,16384,512,1.4747028832453577,images/sf52a14_008192_016384.jpg,context/sf52a14_008192_016384.jpg
sf52a14_f14,sf52a14,132,14,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,10240,15360,512,,images/sf52a14_010240_015360.jpg,context/sf52a14_010240_015360.jpg
sf52a14_f15,sf52a14,132,15,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,4608,9728,512,-1.002770683403602,images/sf52a14_004608_009728.jpg,context/sf52a14_004608_009728.jpg
sf52a14_f16,sf52a14,132,16,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,14336,9216,512,5.660430597331472,images/sf52a14_014336_009216.jpg,context/sf52a14_014336_009216.jpg
sf52a14_f17,sf52a14,132,17,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,9728,9728,512,2.3915822674961595,images/sf52a14_009728_009728.jpg,context/sf52a14_009728_009728.jpg
sf52a14_f18,sf52a14,132,18,R26-122-3_HE_72,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,8192,16384,512,1.4747028832453577,images/sf52a14_008192_016384.jpg,context/sf52a14_008192_016384.jpg
s652338_f01,s652338,133,1,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,8704,21504,512,0.3208890795722839,images/s652338_008704_021504.jpg,context/s652338_008704_021504.jpg
s652338_f02,s652338,133,2,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,7168,24576,512,,images/s652338_007168_024576.jpg,context/s652338_007168_024576.jpg
s652338_f03,s652338,133,3,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,28160,23040,512,,images/s652338_028160_023040.jpg,context/s652338_028160_023040.jpg
s652338_f04,s652338,133,4,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,31232,22016,512,-0.9603416251007592,images/s652338_031232_022016.jpg,context/s652338_031232_022016.jpg
s652338_f05,s652338,133,5,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,5120,22528,512,,images/s652338_005120_022528.jpg,context/s652338_005120_022528.jpg
s652338_f06,s652338,133,6,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,15360,22016,512,,images/s652338_015360_022016.jpg,context/s652338_015360_022016.jpg
s652338_f07,s652338,133,7,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,25600,23552,512,,images/s652338_025600_023552.jpg,context/s652338_025600_023552.jpg
s652338_f08,s652338,133,8,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,20992,21504,512,,images/s652338_020992_021504.jpg,context/s652338_020992_021504.jpg
s652338_f09,s652338,133,9,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,33280,24064,512,1.6038338393484874,images/s652338_033280_024064.jpg,context/s652338_033280_024064.jpg
s652338_f10,s652338,133,10,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,12800,20992,512,,images/s652338_012800_020992.jpg,context/s652338_012800_020992.jpg
s652338_f11,s652338,133,11,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,9216,24064,512,,images/s652338_009216_024064.jpg,context/s652338_009216_024064.jpg
s652338_f12,s652338,133,12,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,11264,24064,512,,images/s652338_011264_024064.jpg,context/s652338_011264_024064.jpg
s652338_f13,s652338,133,13,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,16896,22528,512,,images/s652338_016896_022528.jpg,context/s652338_016896_022528.jpg
s652338_f14,s652338,133,14,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,5632,21504,512,,images/s652338_005632_021504.jpg,context/s652338_005632_021504.jpg
s652338_f15,s652338,133,15,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,24064,21504,512,,images/s652338_024064_021504.jpg,context/s652338_024064_021504.jpg
s652338_f16,s652338,133,16,R25-264-1,MASH,2025-08-25HE,unknown,train,uniform,27136,20480,512,,images/s652338_027136_020480.jpg,context/s652338_027136_020480.jpg
s652338_f17,s652338,133,17,R25-264-1,MASH,2025-08-25HE,unknown,train,repeat,9216,24064,512,,images/s652338_009216_024064.jpg,context/s652338_009216_024064.jpg
s652338_f18,s652338,133,18,R25-264-1,MASH,2025-08-25HE,unknown,train,repeat,20992,21504,512,,images/s652338_020992_021504.jpg,context/s652338_020992_021504.jpg
sf2416a_f01,sf2416a,134,1,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,19968,8192,512,2.4777066896928908,images/sf2416a_019968_008192.jpg,context/sf2416a_019968_008192.jpg
sf2416a_f02,sf2416a,134,2,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,12288,16384,512,0.0924101739664893,images/sf2416a_012288_016384.jpg,context/sf2416a_012288_016384.jpg
sf2416a_f03,sf2416a,134,3,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,23040,9216,512,5.899649397401244,images/sf2416a_023040_009216.jpg,context/sf2416a_023040_009216.jpg
sf2416a_f04,sf2416a,134,4,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,13824,9216,512,1.462122454231542,images/sf2416a_013824_009216.jpg,context/sf2416a_013824_009216.jpg
sf2416a_f05,sf2416a,134,5,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,24576,16384,512,1.4114492338065994,images/sf2416a_024576_016384.jpg,context/sf2416a_024576_016384.jpg
sf2416a_f06,sf2416a,134,6,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,20992,15872,512,0.382281208898686,images/sf2416a_020992_015872.jpg,context/sf2416a_020992_015872.jpg
sf2416a_f07,sf2416a,134,7,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,3584,16896,512,2.2808599661761084,images/sf2416a_003584_016896.jpg,context/sf2416a_003584_016896.jpg
sf2416a_f08,sf2416a,134,8,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,6144,9728,512,2.0176221721102667,images/sf2416a_006144_009728.jpg,context/sf2416a_006144_009728.jpg
sf2416a_f09,sf2416a,134,9,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,19968,15872,512,2.934971604705102,images/sf2416a_019968_015872.jpg,context/sf2416a_019968_015872.jpg
sf2416a_f10,sf2416a,134,10,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,24064,16384,512,2.014854056252136,images/sf2416a_024064_016384.jpg,context/sf2416a_024064_016384.jpg
sf2416a_f11,sf2416a,134,11,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,4608,16896,512,1.801041412206515,images/sf2416a_004608_016896.jpg,context/sf2416a_004608_016896.jpg
sf2416a_f12,sf2416a,134,12,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,20480,8192,512,1.0549492194594965,images/sf2416a_020480_008192.jpg,context/sf2416a_020480_008192.jpg
sf2416a_f13,sf2416a,134,13,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,25088,9216,512,5.843217509599134,images/sf2416a_025088_009216.jpg,context/sf2416a_025088_009216.jpg
sf2416a_f14,sf2416a,134,14,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,16384,16384,512,3.360515203601757,images/sf2416a_016384_016384.jpg,context/sf2416a_016384_016384.jpg
sf2416a_f15,sf2416a,134,15,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,18432,16896,512,1.7584861914967918,images/sf2416a_018432_016896.jpg,context/sf2416a_018432_016896.jpg
sf2416a_f16,sf2416a,134,16,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,uniform,23040,15872,512,-3.4172180446318015,images/sf2416a_023040_015872.jpg,context/sf2416a_023040_015872.jpg
sf2416a_f17,sf2416a,134,17,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,23040,9216,512,5.899649397401244,images/sf2416a_023040_009216.jpg,context/sf2416a_023040_009216.jpg
sf2416a_f18,sf2416a,134,18,R26-122-12_HE_81,CCl4,2026-04-20_CCl4_HE,unknown,train,repeat,16384,16384,512,3.360515203601757,images/sf2416a_016384_016384.jpg,context/sf2416a_016384_016384.jpg
s21f1c5_f01,s21f1c5,135,1,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,36352,10240,512,5.858029804916555,images/s21f1c5_036352_010240.jpg,context/s21f1c5_036352_010240.jpg
s21f1c5_f02,s21f1c5,135,2,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,18432,26624,512,,images/s21f1c5_018432_026624.jpg,context/s21f1c5_018432_026624.jpg
s21f1c5_f03,s21f1c5,135,3,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,19456,12288,512,3.014720704117214,images/s21f1c5_019456_012288.jpg,context/s21f1c5_019456_012288.jpg
s21f1c5_f04,s21f1c5,135,4,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,39936,12288,512,4.71618762805229,images/s21f1c5_039936_012288.jpg,context/s21f1c5_039936_012288.jpg
s21f1c5_f05,s21f1c5,135,5,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,4608,12288,512,-1.0257980263873372,images/s21f1c5_004608_012288.jpg,context/s21f1c5_004608_012288.jpg
s21f1c5_f06,s21f1c5,135,6,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,33792,26624,512,,images/s21f1c5_033792_026624.jpg,context/s21f1c5_033792_026624.jpg
s21f1c5_f07,s21f1c5,135,7,R25-264-11,MASH,2025-08-25HE,unknown,train,uniform,15360,12800,512,1.1270330932065966,images/s21f1c5_015360_012800.jpg,context/s21f1c5_015360_012800.jpg
