order,tile_id,slide,image,context,tile_um,context_um,core_box,dup_of
1252,R25-264-31_x033280_y015360,R25-264-31,images/R25-264-31_x033280_y015360.png,context/R25-264-31_x033280_y015360.jpg,253.6,760.8,341 341 341 341,
1253,R25-264-13_x005120_y018944,R25-264-13,images/R25-264-13_x005120_y018944.png,context/R25-264-13_x005120_y018944.jpg,253.6,760.8,341 341 341 341,
1254,R25-264-10_x025088_y006656,R25-264-10,images/R25-264-10_x025088_y006656.png,context/R25-264-10_x025088_y006656.jpg,253.6,760.8,341 341 341 341,
1255,R25-264-35_x027136_y025088,R25-264-35,images/R25-264-35_x027136_y025088.png,context/R25-264-35_x027136_y025088.jpg,253.6,760.8,341 341 341 341,
1256,R25-264-32_x006656_y019968,R25-264-32,images/R25-264-32_x006656_y019968.png,context/R25-264-32_x006656_y019968.jpg,253.6,760.8,341 341 341 341,
1257,R25-264-13_x018432_y011264__r2,R25-264-13,images/R25-264-13_x018432_y011264.png,context/R25-264-13_x018432_y011264.jpg,253.6,760.8,341 341 341 341,R25-264-13_x018432_y011264
1258,R25-264-35_x013824_y009216,R25-264-35,images/R25-264-35_x013824_y009216.png,context/R25-264-35_x013824_y009216.jpg,253.6,760.8,341 341 341 341,
1259,R26-122-29_HE_82_x023040_y010752,R26-122-29_HE_82,images/R26-122-29_HE_82_x023040_y010752.png,context/R26-122-29_HE_82_x023040_y010752.jpg,253.6,760.8,341 341 341 341,
1260,R25-264-36_x021504_y006656,R25-264-36,images/R25-264-36_x021504_y006656.png,context/R25-264-36_x021504_y006656.jpg,253.6,760.8,341 341 341 341,
1261,R25-264-33_x028160_y015360,R25-264-33,images/R25-264-33_x028160_y015360.png,context/R25-264-33_x028160_y015360.jpg,253.6,760.8,341 341 341 341,
1262,R25-264-34_x025600_y011776__r2,R25-264-34,images/R25-264-34_x025600_y011776.png,context/R25-264-34_x025600_y011776.jpg,253.6,760.8,341 341 341 341,R25-264-34_x025600_y011776
1263,R26-122-34_HE_93_x022016_y012800,R26-122-34_HE_93,images/R26-122-34_HE_93_x022016_y012800.png,context/R26-122-34_HE_93_x022016_y012800.jpg,253.6,760.8,341 341 341 341,
1264,R26-122-23_HE_91_x011776_y014336,R26-122-23_HE_91,images/R26-122-23_HE_91_x011776_y014336.png,context/R26-122-23_HE_91_x011776_y014336.jpg,253.6,760.8,341 341 341 341,
1265,R25-264-10_x011264_y021504,R25-264-10,images/R25-264-10_x011264_y021504.png,context/R25-264-10_x011264_y021504.jpg,253.6,760.8,341 341 341 341,
1266,R26-122-34_HE_93_x008704_y008192__r2,R26-122-34_HE_93,images/R26-122-34_HE_93_x008704_y008192.png,context/R26-122-34_HE_93_x008704_y008192.jpg,253.6,760.8,341 341 341 341,R26-122-34_HE_93_x008704_y008192
1267,R25-264-13_x017408_y019456,R25-264-13,images/R25-264-13_x017408_y019456.png,context/R25-264-13_x017408_y019456.jpg,253.6,760.8,341 341 341 341,
1268,R25-264-12_x009216_y014848,R25-264-12,images/R25-264-12_x009216_y014848.png,context/R25-264-12_x009216_y014848.jpg,253.6,760.8,341 341 341 341,
1269,R26-122-2_HE_71_x018944_y009728__r2,R26-122-2_HE_71,images/R26-122-2_HE_71_x018944_y009728.png,context/R26-122-2_HE_71_x018944_y009728.jpg,253.6,760.8,341 341 341 341,R26-122-2_HE_71_x018944_y009728
1270,R25-264-37_x014336_y009216,R25-264-37,images/R25-264-37_x014336_y009216.png,context/R25-264-37_x014336_y009216.jpg,253.6,760.8,341 341 341 341,
1271,R25-264-10_x009216_y016384__r2,R25-264-10,images/R25-264-10_x009216_y016384.png,context/R25-264-10_x009216_y016384.jpg,253.6,760.8,341 341 341 341,R25-264-10_x009216_y016384
1272,R26-122-17_HE_101_x019456_y019456,R26-122-17_HE_101,images/R26-122-17_HE_101_x019456_y019456.png,context/R26-122-17_HE_101_x019456_y019456.jpg,253.6,760.8,341 341 341 341,
1273,R25-264-35_x011264_y009728__r2,R25-264-35,images/R25-264-35_x011264_y009728.png,context/R25-264-35_x011264_y009728.jpg,253.6,760.8,341 341 341 341,R25-264-35_x011264_y009728
1274,R26-122-9_HE_78_x006144_y012800__r2,R26-122-9_HE_78,images/R26-122-9_HE_78_x006144_y012800.png,context/R26-122-9_HE_78_x006144_y012800.jpg,253.6,760.8,341 341 341 341,R26-122-9_HE_78_x006144_y012800
1275,R25-264-13_x029696_y011264__r2,R25-264-13,images/R25-264-13_x029696_y011264.png,context/R25-264-13_x029696_y011264.jpg,253.6,760.8,341 341 341 341,R25-264-13_x029696_y011264
1276,R25-264-36_x032256_y020992,R25-264-36,images/R25-264-36_x032256_y020992.png,context/R25-264-36_x032256_y020992.jpg,253.6,760.8,341 341 341 341,
1277,R26-122-38_HE_97_x021504_y016384,R26-122-38_HE_97,images/R26-122-38_HE_97_x021504_y016384.png,context/R26-122-38_HE_97_x021504_y016384.jpg,253.6,760.8,341 341 341 341,
1278,R25-264-10_x017408_y006656,R25-264-10,images/R25-264-10_x017408_y006656.png,context/R25-264-10_x017408_y006656.jpg,253.6,760.8,341 341 341 341,
1279,R25-264-35_x020480_y009728__r2,R25-264-35,images/R25-264-35_x020480_y009728.png,context/R25-264-35_x020480_y009728.jpg,253.6,760.8,341 341 341 341,R25-264-35_x020480_y009728
1280,R25-264-33_x022016_y015360__r2,R25-264-33,images/R25-264-33_x022016_y015360.png,context/R25-264-33_x022016_y015360.jpg,253.6,760.8,341 341 341 341,R25-264-33_x022016_y015360
1281,R26-122-26_HE_107_x016896_y011776,R26-122-26_HE_107,images/R26-122-26_HE_107_x016896_y011776.png,context/R26-122-26_HE_107_x016896_y011776.jpg,253.6,760.8,341 341 341 341,
1282,R26-122-36_HE_95_x025600_y012288,R26-122-36_HE_95,images/R26-122-36_HE_95_x025600_y012288.png,context/R26-122-36_HE_95_x025600_y012288.jpg,253.6,760.8,341 341 341 341,
1283,R26-122-38_HE_97_x019456_y010240,R26-122-38_HE_97,images/R26-122-38_HE_97_x019456_y010240.png,context/R26-122-38_HE_97_x019456_y010240.jpg,253.6,760.8,341 341 341 341,
1284,R25-264-32_x041984_y010752,R25-264-32,images/R25-264-32_x041984_y010752.png,context/R25-264-32_x041984_y010752.jpg,253.6,760.8,341 341 341 341,
1285,R25-264-32_x036864_y019968,R25-264-32,images/R25-264-32_x036864_y019968.png,context/R25-264-32_x036864_y019968.jpg,253.6,760.8,341 341 341 341,
1286,R25-264-13_x011264_y018944,R25-264-13,images/R25-264-13_x011264_y018944.png,context/R25-264-13_x011264_y018944.jpg,253.6,760.8,341 341 341 341,
1287,R25-264-10_x010752_y011776,R25-264-10,images/R25-264-10_x010752_y011776.png,context/R25-264-10_x010752_y011776.jpg,253.6,760.8,341 341 341 341,
1288,R25-264-31_x027136_y019968,R25-264-31,images/R25-264-31_x027136_y019968.png,context/R25-264-31_x027136_y019968.jpg,253.6,760.8,341 341 341 341,
1289,R25-264-34_x008192_y010752,R25-264-34,images/R25-264-34_x008192_y010752.png,context/R25-264-34_x008192_y010752.jpg,253.6,760.8,341 341 341 341,
1290,R25-264-11_x038912_y011264,R25-264-11,images/R25-264-11_x038912_y011264.png,context/R25-264-11_x038912_y011264.jpg,253.6,760.8,341 341 341 341,
1291,R25-264-31_x019968_y015872,R25-264-31,images/R25-264-31_x019968_y015872.png,context/R25-264-31_x019968_y015872.jpg,253.6,760.8,341 341 341 341,
1292,R25-264-11_x026624_y026112,R25-264-11,images/R25-264-11_x026624_y026112.png,context/R25-264-11_x026624_y026112.jpg,253.6,760.8,341 341 341 341,
1293,R26-122-31_HE_98_x019456_y009728,R26-122-31_HE_98,images/R26-122-31_HE_98_x019456_y009728.png,context/R26-122-31_HE_98_x019456_y009728.jpg,253.6,760.8,341 341 341 341,
1294,R25-264-33_x017920_y007168__r2,R25-264-33,images/R25-264-33_x017920_y007168.png,context/R25-264-33_x017920_y007168.jpg,253.6,760.8,341 341 341 341,R25-264-33_x017920_y007168
1295,R25-264-32_x020480_y010752,R25-264-32,images/R25-264-32_x020480_y010752.png,context/R25-264-32_x020480_y010752.jpg,253.6,760.8,341 341 341 341,
1296,R25-264-33_x013312_y015360,R25-264-33,images/R25-264-33_x013312_y015360.png,context/R25-264-33_x013312_y015360.jpg,253.6,760.8,341 341 341 341,
1297,R25-264-36_x020480_y007168,R25-264-36,images/R25-264-36_x020480_y007168.png,context/R25-264-36_x020480_y007168.jpg,253.6,760.8,341 341 341 341,
1298,R25-264-13_x047104_y018944,R25-264-13,images/R25-264-13_x047104_y018944.png,context/R25-264-13_x047104_y018944.jpg,253.6,760.8,341 341 341 341,
1299,R26-122-19_HE_103_x020992_y018944,R26-122-19_HE_103,images/R26-122-19_HE_103_x020992_y018944.png,context/R26-122-19_HE_103_x020992_y018944.jpg,253.6,760.8,341 341 341 341,
1300,R25-264-30_x016896_y026624,R25-264-30,images/R25-264-30_x016896_y026624.png,context/R25-264-30_x016896_y026624.jpg,253.6,760.8,341 341 341 341,
1301,R25-264-34_x024576_y018944,R25-264-34,images/R25-264-34_x024576_y018944.png,context/R25-264-34_x024576_y018944.jpg,253.6,760.8,341 341 341 341,
1302,R25-264-36_x019456_y006656,R25-264-36,images/R25-264-36_x019456_y006656.png,context/R25-264-36_x019456_y006656.jpg,253.6,760.8,341 341 341 341,
1303,R25-264-30_x018432_y008192__r2,R25-264-30,images/R25-264-30_x018432_y008192.png,context/R25-264-30_x018432_y008192.jpg,253.6,760.8,341 341 341 341,R25-264-30_x018432_y008192
1304,R25-264-37_x026624_y009216__r2,R25-264-37,images/R25-264-37_x026624_y009216.png,context/R25-264-37_x026624_y009216.jpg,253.6,760.8,341 341 341 341,R25-264-37_x026624_y009216
1305,R25-264-3_x034304_y007168,R25-264-3,images/R25-264-3_x034304_y007168.png,context/R25-264-3_x034304_y007168.jpg,253.6,760.8,341 341 341 341,
1306,R25-264-35_x012800_y009728__r2,R25-264-35,images/R25-264-35_x012800_y009728.png,context/R25-264-35_x012800_y009728.jpg,253.6,760.8,341 341 341 341,R25-264-35_x012800_y009728
1307,R25-264-13_x014336_y023552,R25-264-13,images/R25-264-13_x014336_y023552.png,context/R25-264-13_x014336_y023552.jpg,253.6,760.8,341 341 341 341,
1308,R25-264-32_x035328_y010752,R25-264-32,images/R25-264-32_x035328_y010752.png,context/R25-264-32_x035328_y010752.jpg,253.6,760.8,341 341 341 341,
1309,R25-264-34_x030208_y018432,R25-264-34,images/R25-264-34_x030208_y018432.png,context/R25-264-34_x030208_y018432.jpg,253.6,760.8,341 341 341 341,
1310,R25-264-13_x037376_y023040,R25-264-13,images/R25-264-13_x037376_y023040.png,context/R25-264-13_x037376_y023040.jpg,253.6,760.8,341 341 341 341,
1311,R25-264-31_x013312_y009728__r2,R25-264-31,images/R25-264-31_x013312_y009728.png,context/R25-264-31_x013312_y009728.jpg,253.6,760.8,341 341 341 341,R25-264-31_x013312_y009728
1312,R25-264-13_x023552_y018432,R25-264-13,images/R25-264-13_x023552_y018432.png,context/R25-264-13_x023552_y018432.jpg,253.6,760.8,341 341 341 341,
1313,R25-264-13_x045568_y023040,R25-264-13,images/R25-264-13_x045568_y023040.png,context/R25-264-13_x045568_y023040.jpg,253.6,760.8,341 341 341 341,
1314,R26-122-26_HE_107_x012288_y016384__r2,R26-122-26_HE_107,images/R26-122-26_HE_107_x012288_y016384.png,context/R26-122-26_HE_107_x012288_y016384.jpg,253.6,760.8,341 341 341 341,R26-122-26_HE_107_x012288_y016384
1315,R25-264-33_x014848_y018944,R25-264-33,images/R25-264-33_x014848_y018944.png,context/R25-264-33_x014848_y018944.jpg,253.6,760.8,341 341 341 341,
1316,R25-264-32_x003584_y011264,R25-264-32,images/R25-264-32_x003584_y011264.png,context/R25-264-32_x003584_y011264.jpg,253.6,760.8,341 341 341 341,
1317,R25-264-32_x027648_y018944__r2,R25-264-32,images/R25-264-32_x027648_y018944.png,context/R25-264-32_x027648_y018944.jpg,253.6,760.8,341 341 341 341,R25-264-32_x027648_y018944
1318,R25-264-12_x011264_y014848,R25-264-12,images/R25-264-12_x011264_y014848.png,context/R25-264-12_x011264_y014848.jpg,253.6,760.8,341 341 341 341,
1319,R26-122-12_HE_81_x013312_y009216,R26-122-12_HE_81,images/R26-122-12_HE_81_x013312_y009216.png,context/R26-122-12_HE_81_x013312_y009216.jpg,253.6,760.8,341 341 341 341,
1320,R25-264-3_x038912_y014336,R25-264-3,images/R25-264-3_x038912_y014336.png,context/R25-264-3_x038912_y014336.jpg,253.6,760.8,341 341 341 341,
1321,R25-264-1_x031232_y020992__r2,R25-264-1,images/R25-264-1_x031232_y020992.png,context/R25-264-1_x031232_y020992.jpg,253.6,760.8,341 341 341 341,R25-264-1_x031232_y020992
1322,R26-122-38_HE_97_x010752_y016384,R26-122-38_HE_97,images/R26-122-38_HE_97_x010752_y016384.png,context/R26-122-38_HE_97_x010752_y016384.jpg,253.6,760.8,341 341 341 341,
1323,R25-264-36_x025088_y006656__r2,R25-264-36,images/R25-264-36_x025088_y006656.png,context/R25-264-36_x025088_y006656.jpg,253.6,760.8,341 341 341 341,R25-264-36_x025088_y006656
1324,R25-264-37_x020992_y010240__r2,R25-264-37,images/R25-264-37_x020992_y010240.png,context/R25-264-37_x020992_y010240.jpg,253.6,760.8,341 341 341 341,R25-264-37_x020992_y010240
1325,R25-264-33_x011264_y019968__r2,R25-264-33,images/R25-264-33_x011264_y019968.png,context/R25-264-33_x011264_y019968.jpg,253.6,760.8,341 341 341 341,R25-264-33_x011264_y019968
1326,R25-264-30_x005632_y019968,R25-264-30,images/R25-264-30_x005632_y019968.png,context/R25-264-30_x005632_y019968.jpg,253.6,760.8,341 341 341 341,
1327,R25-264-10_x032256_y011776__r2,R25-264-10,images/R25-264-10_x032256_y011776.png,context/R25-264-10_x032256_y011776.jpg,253.6,760.8,341 341 341 341,R25-264-10_x032256_y011776
1328,R26-122-36_HE_95_x020480_y012800,R26-122-36_HE_95,images/R26-122-36_HE_95_x020480_y012800.png,context/R26-122-36_HE_95_x020480_y012800.jpg,253.6,760.8,341 341 341 341,
1329,R25-264-36_x028160_y012288__r2,R25-264-36,images/R25-264-36_x028160_y012288.png,context/R25-264-36_x028160_y012288.jpg,253.6,760.8,341 341 341 341,R25-264-36_x028160_y012288
1330,R25-264-12_x031744_y010752__r2,R25-264-12,images/R25-264-12_x031744_y010752.png,context/R25-264-12_x031744_y010752.jpg,253.6,760.8,341 341 341 341,R25-264-12_x031744_y010752
1331,R26-122-6_HE_75_x002560_y010240__r2,R26-122-6_HE_75,images/R26-122-6_HE_75_x002560_y010240.png,context/R26-122-6_HE_75_x002560_y010240.jpg,253.6,760.8,341 341 341 341,R26-122-6_HE_75_x002560_y010240
1332,R26-122-9_HE_78_x009728_y011264,R26-122-9_HE_78,images/R26-122-9_HE_78_x009728_y011264.png,context/R26-122-9_HE_78_x009728_y011264.jpg,253.6,760.8,341 341 341 341,
1333,R25-264-12_x032768_y021504__r2,R25-264-12,images/R25-264-12_x032768_y021504.png,context/R25-264-12_x032768_y021504.jpg,253.6,760.8,341 341 341 341,R25-264-12_x032768_y021504
1334,R25-264-34_x012288_y010752,R25-264-34,images/R25-264-34_x012288_y010752.png,context/R25-264-34_x012288_y010752.jpg,253.6,760.8,341 341 341 341,
1335,R25-264-10_x012288_y016384,R25-264-10,images/R25-264-10_x012288_y016384.png,context/R25-264-10_x012288_y016384.jpg,253.6,760.8,341 341 341 341,
1336,R25-264-36_x016384_y012288__r2,R25-264-36,images/R25-264-36_x016384_y012288.png,context/R25-264-36_x016384_y012288.jpg,253.6,760.8,341 341 341 341,R25-264-36_x016384_y012288
1337,R25-264-31_x007168_y020480,R25-264-31,images/R25-264-31_x007168_y020480.png,context/R25-264-31_x007168_y020480.jpg,253.6,760.8,341 341 341 341,
1338,R25-264-32_x034304_y018944__r2,R25-264-32,images/R25-264-32_x034304_y018944.png,context/R25-264-32_x034304_y018944.jpg,253.6,760.8,341 341 341 341,R25-264-32_x034304_y018944
1339,R25-264-30_x009728_y019968,R25-264-30,images/R25-264-30_x009728_y019968.png,context/R25-264-30_x009728_y019968.jpg,253.6,760.8,341 341 341 341,
1340,R26-122-2_HE_71_x016384_y010240,R26-122-2_HE_71,images/R26-122-2_HE_71_x016384_y010240.png,context/R26-122-2_HE_71_x016384_y010240.jpg,253.6,760.8,341 341 341 341,
1341,R25-264-36_x013824_y012288__r2,R25-264-36,images/R25-264-36_x013824_y012288.png,context/R25-264-36_x013824_y012288.jpg,253.6,760.8,341 341 341 341,R25-264-36_x013824_y012288
1342,R25-264-11_x006656_y010752__r2,R25-264-11,images/R25-264-11_x006656_y010752.png,context/R25-264-11_x006656_y010752.jpg,253.6,760.8,341 341 341 341,R25-264-11_x006656_y010752
1343,R25-264-13_x027136_y011264,R25-264-13,images/R25-264-13_x027136_y011264.png,context/R25-264-13_x027136_y011264.jpg,253.6,760.8,341 341 341 341,
1344,R25-264-32_x016896_y010752,R25-264-32,images/R25-264-32_x016896_y010752.png,context/R25-264-32_x016896_y010752.jpg,253.6,760.8,341 341 341 341,
1345,R25-264-32_x012288_y010752,R25-264-32,images/R25-264-32_x012288_y010752.png,context/R25-264-32_x012288_y010752.jpg,253.6,760.8,341 341 341 341,
1346,R26-122-12_HE_81_x005632_y016384__r2,R26-122-12_HE_81,images/R26-122-12_HE_81_x005632_y016384.png,context/R26-122-12_HE_81_x005632_y016384.jpg,253.6,760.8,341 341 341 341,R26-122-12_HE_81_x005632_y016384
1347,R26-122-3_HE_72_x025600_y009728,R26-122-3_HE_72,images/R26-122-3_HE_72_x025600_y009728.png,context/R26-122-3_HE_72_x025600_y009728.jpg,253.6,760.8,341 341 341 341,
1348,R25-264-1_x016896_y024064,R25-264-1,images/R25-264-1_x016896_y024064.png,context/R25-264-1_x016896_y024064.jpg,253.6,760.8,341 341 341 341,
1349,R25-264-11_x003584_y011776__r2,R25-264-11,images/R25-264-11_x003584_y011776.png,context/R25-264-11_x003584_y011776.jpg,253.6,760.8,341 341 341 341,R25-264-11_x003584_y011776
1350,R25-264-13_x022016_y023552__r2,R25-264-13,images/R25-264-13_x022016_y023552.png,context/R25-264-13_x022016_y023552.jpg,253.6,760.8,341 341 341 341,R25-264-13_x022016_y023552
1351,R25-264-32_x007168_y011264,R25-264-32,images/R25-264-32_x007168_y011264.png,context/R25-264-32_x007168_y011264.jpg,253.6,760.8,341 341 341 341,
1352,R25-264-12_x039936_y021504__r2,R25-264-12,images/R25-264-12_x039936_y021504.png,context/R25-264-12_x039936_y021504.jpg,253.6,760.8,341 341 341 341,R25-264-12_x039936_y021504
1353,R25-264-37_x035328_y007680,R25-264-37,images/R25-264-37_x035328_y007680.png,context/R25-264-37_x035328_y007680.jpg,253.6,760.8,341 341 341 341,
1354,R25-264-3_x047616_y020992__r2,R25-264-3,images/R25-264-3_x047616_y020992.png,context/R25-264-3_x047616_y020992.jpg,253.6,760.8,341 341 341 341,R25-264-3_x047616_y020992
1355,R25-264-12_x030208_y022016,R25-264-12,images/R25-264-12_x030208_y022016.png,context/R25-264-12_x030208_y022016.jpg,253.6,760.8,341 341 341 341,
1356,R25-264-35_x012288_y019968__r2,R25-264-35,images/R25-264-35_x012288_y019968.png,context/R25-264-35_x012288_y019968.jpg,253.6,760.8,341 341 341 341,R25-264-35_x012288_y019968
1357,R25-264-13_x007680_y018944,R25-264-13,images/R25-264-13_x007680_y018944.png,context/R25-264-13_x007680_y018944.jpg,253.6,760.8,341 341 341 341,
1358,R25-264-12_x007680_y011264__r2,R25-264-12,images/R25-264-12_x007680_y011264.png,context/R25-264-12_x007680_y011264.jpg,253.6,760.8,341 341 341 341,R25-264-12_x007680_y011264
1359,R25-264-32_x008192_y019968__r2,R25-264-32,images/R25-264-32_x008192_y019968.png,context/R25-264-32_x008192_y019968.jpg,253.6,760.8,341 341 341 341,R25-264-32_x008192_y019968
1360,R26-122-26_HE_107_x011264_y016896,R26-122-26_HE_107,images/R26-122-26_HE_107_x011264_y016896.png,context/R26-122-26_HE_107_x011264_y016896.jpg,253.6,760.8,341 341 341 341,
1361,R25-264-35_x012800_y025600,R25-264-35,images/R25-264-35_x012800_y025600.png,context/R25-264-35_x012800_y025600.jpg,253.6,760.8,341 341 341 341,
1362,R26-122-6_HE_75_x017408_y010752,R26-122-6_HE_75,images/R26-122-6_HE_75_x017408_y010752.png,context/R26-122-6_HE_75_x017408_y010752.jpg,253.6,760.8,341 341 341 341,
1363,R25-264-31_x004608_y016896,R25-264-31,images/R25-264-31_x004608_y016896.png,context/R25-264-31_x004608_y016896.jpg,253.6,760.8,341 341 341 341,
1364,R25-264-11_x005632_y012288,R25-264-11,images/R25-264-11_x005632_y012288.png,context/R25-264-11_x005632_y012288.jpg,253.6,760.8,341 341 341 341,
1365,R25-264-31_x024576_y019968,R25-264-31,images/R25-264-31_x024576_y019968.png,context/R25-264-31_x024576_y019968.jpg,253.6,760.8,341 341 341 341,
1366,R25-264-35_x014848_y009216,R25-264-35,images/R25-264-35_x014848_y009216.png,context/R25-264-35_x014848_y009216.jpg,253.6,760.8,341 341 341 341,
1367,R25-264-35_x018432_y026112,R25-264-35,images/R25-264-35_x018432_y026112.png,context/R25-264-35_x018432_y026112.jpg,253.6,760.8,341 341 341 341,
1368,R25-264-30_x011264_y008192,R25-264-30,images/R25-264-30_x011264_y008192.png,context/R25-264-30_x011264_y008192.jpg,253.6,760.8,341 341 341 341,
1369,R26-122-17_HE_101_x027136_y017920,R26-122-17_HE_101,images/R26-122-17_HE_101_x027136_y017920.png,context/R26-122-17_HE_101_x027136_y017920.jpg,253.6,760.8,341 341 341 341,
1370,R25-264-30_x030720_y014336__r2,R25-264-30,images/R25-264-30_x030720_y014336.png,context/R25-264-30_x030720_y014336.jpg,253.6,760.8,341 341 341 341,R25-264-30_x030720_y014336
1371,R25-264-1_x030208_y020480__r2,R25-264-1,images/R25-264-1_x030208_y020480.png,context/R25-264-1_x030208_y020480.jpg,253.6,760.8,341 341 341 341,R25-264-1_x030208_y020480
1372,R25-264-1_x020992_y024064__r2,R25-264-1,images/R25-264-1_x020992_y024064.png,context/R25-264-1_x020992_y024064.jpg,253.6,760.8,341 341 341 341,R25-264-1_x020992_y024064
